Price,Beds,Baths,Living Space,City,State,County,City Average Household Income,Latitude,Longitude,Crime Rate,percent_bike,percent_car,percent_carpool,percent_home,percent_publictr,percent_total,percent_walk,Population,num_priv_schools,Total Enroll,K Enroll,G1 Enroll,G2 Enroll,G3 Enroll,G4 Enroll,G5 Enroll,G6 Enroll,G7 Enroll,G8 Enroll,G9 Enroll,G10 Enroll,G11 Enroll,G12 Enroll
1399000.0,2,3,1420,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1895000.0,4,4,3721,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1495000.0,4,4,2984,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
2395000.0,3,4,3616,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
3650000.0,5,5,4906,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
379000.0,1,1,541,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
850000.0,2,2,1482,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
600000.0,2,2,1122,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
325000.0,1,1,559,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
425000.0,2,2,890,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1575000.0,3,2,2320,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1249000.0,3,3,2604,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1350000.0,4,2,3010,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
699000.0,2,2,1248,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
895000.0,3,2,1524,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
2095000.0,4,4,3048,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
2389000.0,4,4,2793,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
408000.0,1,1,622,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1489000.0,4,5,4690,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1555000.0,2,2,1700,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
385000.0,1,1,694,Oakland,California,Alameda,149309.0,37.81229,-122.24048,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
995000.0,4,3,2476,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1395000.0,5,3,2175,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1050000.0,3,3,2224,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1059000.0,3,2,1032,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1200000.0,3,2,1535,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
399000.0,1,1,597,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1350000.0,5,4,3343,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1398000.0,3,3,2556,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
2500000.0,5,5,3321,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
499000.0,2,2,881,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1050000.0,3,1,1371,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
2995000.0,4,5,5169,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
598000.0,2,1,874,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1498000.0,4,3,3512,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
379000.0,1,1,695,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1198000.0,4,4,1614,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1295000.0,3,2,2634,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1294000.0,4,5,2233,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
898000.0,2,1,1069,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1795000.0,3,3,3134,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
995000.0,3,3,2957,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1399000.0,4,3,2458,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1098000.0,3,2,1834,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1599000.0,5,2,2676,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1375000.0,3,2,1350,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
3295000.0,4,4,3602,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1595000.0,4,4,2898,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
577000.0,1,1,766,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1125000.0,4,2,1844,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
529000.0,1,1,716,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
429000.0,1,1,623,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
549000.0,2,2,1004,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1495000.0,3,2,1598,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1899888.0,5,5,3184,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
625000.0,2,2,1063,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1095000.0,3,2,1258,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1899000.0,4,4,3014,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1194900.0,4,4,2039,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
599000.0,2,1,1038,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1065000.0,4,3,2540,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1350000.0,3,2,1628,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
459000.0,1,1,803,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1299000.0,4,3,2637,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1288888.0,5,4,3631,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
425000.0,1,1,627,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
2195000.0,5,4,4516,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1198000.0,3,2,1708,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1299000.0,3,2,1905,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1448000.0,4,3,2677,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1295000.0,3,2,2201,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1389000.0,4,3,1937,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
895000.0,3,3,1567,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1095000.0,3,3,1608,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1495000.0,4,4,3254,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
398000.0,1,1,660,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1395000.0,4,4,3090,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1495000.0,4,4,2989,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
549000.0,2,1,1037,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1448000.0,4,3,3062,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
1250000.0,3,3,1861,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
998000.0,4,2,1806,Oakland,California,Alameda,149309.0,37.83191,-122.21592,0.52,1.39624979883477,66.4323773319796,11.6629523838548,4.52073329473099,11.0788186508108,78.0921676282499,3.46157502888492,1670834.0,128,"23,229","2,267","1,846","1,816","1,723","1,762","1,830","1,892","1,866","1,917","1,639","1,577","1,488","1,606"
